timestamp,value
1441881063959,1.0
1441881065042,1.0
1441881066649,1.0
1441881068229,1.0
1441881103332,-1.0
1441881118225,1.0
1441881145553,-1.0
1441881216897,1.0
1441883755672,-1.0
1441883846615,1.0
1441883871152,-1.0
1441884103994,-1.0
1441884628313,-1.0
1441885737854,1.0
1441887508560,-1.0
1441888283284,1.0
1441888468282,-1.0
1441888715136,1.0
1441889121815,-1.0
1441892766800,1.0
1441893001675,1.0
1441893027004,-1.0
1441897686478,1.0
1441898149580,1.0
1441898754784,-1.0
1441898760029,1.0
1441898775297,-1.0
1441898780759,1.0
1441898790498,-1.0
1441898798597,1.0
1441900229714,1.0
1441900532033,-1.0
1441905096167,-1.0
1441909281852,-1.0
1441909283542,-1.0
1441909285419,-1.0
1441920287341,1.0
1441920343730,-1.0
1441920389439,1.0
1441924598880,-1.0
1441926219788,1.0
1441927416442,-1.0
1441927482005,1.0
1441927523092,-1.0
1441927833743,1.0
1441927951426,-1.0
1441928114942,1.0
1441930180959,1.0
1441930254037,1.0
1441930849693,-1.0
1441930855271,1.0
1441930941995,-1.0
1441930979802,-1.0
1441930983525,1.0
1441931129101,1.0
1441937523796,1.0
1441938605849,-1.0
1441938612898,1.0
1441939649943,-1.0
1441940694086,1.0
1441940774148,-1.0
1441940775511,-1.0
1441940776712,-1.0
1441942617820,-1.0
1441943356020,-1.0
1441943357105,-1.0
1441944119409,1.0
1441944450065,1.0
1441945171922,-1.0
1441945489154,1.0
1441945764565,-1.0
1441945765684,-1.0
1441947901687,1.0
1441948594443,1.0
1441948596378,1.0
1441949278520,-1.0
1441949384863,1.0
1441949476665,-1.0
1441949530869,1.0
1441949657808,-1.0
1441949897713,1.0
1441949993412,-1.0
1441950706048,-1.0
1441951898534,-1.0
1441952928835,-1.0
1441953435896,1.0
1441954303778,-1.0
1441954528257,1.0
1441958277307,-1.0
1441960614318,1.0
1441963000942,1.0
1441963009958,-1.0
1441963093460,-1.0
1441963096146,-1.0
1441964902738,-1.0
1441978077458,-1.0
1441978211588,1.0
1441981889670,-1.0
1441981897364,1.0
1441981977347,1.0
1441987394399,-1.0
1441987395958,1.0
1441989754053,-1.0
1441989755696,-1.0
1441990478432,1.0
1441990479554,1.0
1441990532697,1.0
1441990534797,-1.0
1442021168032,-1.0
1442031799111,1.0
1442035826885,1.0
1442043183642,-1.0
1442045621191,-1.0
1442045622317,-1.0
1442049618653,1.0
1442049619723,1.0
1442054375852,-1.0
1442054383592,1.0
1442054400273,-1.0
1442054595386,1.0
1442065386756,1.0
1442065387839,1.0
1442065388892,-1.0
1442065394400,-1.0
1442065396339,-1.0
1442067085672,1.0
1442067087472,1.0
1442067302820,-1.0
1442067307541,1.0
1442067333178,-1.0
1442067416131,1.0
1442069177410,-1.0
1442069179655,1.0
1442073774086,-1.0
1442073778351,1.0
1442077826449,1.0
1442077827492,-1.0
1442078633471,1.0
1442084376564,-1.0
1442084378530,-1.0
1442084382000,-1.0
1442084391852,1.0
1442084398617,-1.0
1442084424699,-1.0
1442085450820,-1.0
1442085553202,-1.0
1442101774757,-1.0
1442101775906,-1.0
1442111282490,-1.0
1442111754771,1.0
1442113394403,-1.0
1442113397738,1.0
1442127619867,1.0
1442127964467,-1.0
1442128073162,1.0
1442135659462,-1.0
1442136196599,-1.0
1442136198009,-1.0
1442141351442,1.0
1442141352828,1.0
1442146008675,-1.0
1442146069543,-1.0
1442146074651,1.0
1442151133155,-1.0
1442151362731,1.0
1442154399559,-1.0
1442182944796,-1.0
1442182950588,1.0
1442182956636,-1.0
1442182960839,1.0
1442184274579,-1.0
1442186692131,1.0
1442186695472,1.0
1442187018691,-1.0
1442189152282,-1.0
1442189398637,1.0
1442189400127,1.0
1442190007894,-1.0
1442194025937,1.0
1442196311652,-1.0
1442196315144,1.0
1442197555678,-1.0
1442197558922,-1.0
1442197561477,-1.0
1442199448011,1.0
1442202854499,-1.0
1442202994112,1.0
1442207455207,-1.0
1442207713766,1.0
1442207714768,1.0
1442207715810,1.0
1442207975163,-1.0
1442208076716,1.0
1442208164722,-1.0
1442208310834,1.0
1442208391042,-1.0
1442210275767,-1.0
1442213297164,-1.0
1442217367288,1.0
1442217619935,1.0
1442218031965,-1.0
1442218167807,1.0
1442219603706,-1.0
1442219726672,1.0
1442220939327,1.0
1442221018128,1.0
1442221019136,1.0
1442221444286,-1.0
1442221445723,-1.0
1442221449973,-1.0
1442221457737,-1.0
1442224454159,1.0
1442224455612,1.0
1442224456878,1.0
1442224458560,1.0
1442224547542,-1.0
1442224574359,1.0
1442224797946,1.0
1442226455707,1.0
1442230755705,-1.0
1442231070627,1.0
1442231084557,-1.0
1442231611697,1.0
1442236949252,-1.0
1442238213296,-1.0
1442238214482,-1.0
1442239852798,1.0
1442240122080,-1.0
1442240273724,1.0
1442240892248,-1.0
1442241027754,1.0
1442241028848,1.0
1442244382326,-1.0
1442244908298,1.0
1442254635912,-1.0
1442275415558,1.0
1442275459718,-1.0
1442278045318,1.0
1442282627803,1.0
1442282727402,1.0
1442282943964,1.0
1442282945060,1.0
1442283873508,1.0
1442283968951,-1.0
1442284135879,-1.0
1442288039406,-1.0
1442288115186,-1.0
1442288611883,-1.0
1442288615148,-1.0
1442288618037,-1.0
1442290935036,1.0
1442290936590,1.0
1442290939349,1.0
1442291590722,1.0
1442291650806,1.0
1442291656701,-1.0
1442291674582,1.0
1442291994995,-1.0
1442292082591,-1.0
1442292328388,1.0
1442292369048,1.0
1442292370499,1.0
1442292371669,1.0
1442292524582,-1.0
1442292947598,-1.0
1442293566663,1.0
1442293573449,-1.0
1442296843884,-1.0
1442297832276,-1.0
1442297839025,1.0
1442299600226,-1.0
1442300840060,1.0
1442302257472,-1.0
1442304722360,1.0
1442304732842,-1.0
1442305443409,-1.0
1442305445417,-1.0
1442305467253,1.0
1442305477710,1.0
1442307498620,-1.0
1442307859430,1.0
1442307860691,1.0
1442308509830,-1.0
1442308586812,1.0
1442309956900,1.0
1442310052667,-1.0
1442314306322,1.0
1442314307796,1.0
1442314308809,1.0
1442315749886,-1.0
1442317623202,-1.0
1442317624252,-1.0
1442317645272,-1.0
1442321314750,1.0
1442321507227,-1.0
1442321770856,1.0
1442324774209,-1.0
1442366357554,1.0
1442370381886,-1.0
1442370383044,-1.0
1442372427620,1.0
1442374118295,1.0
1442375617676,-1.0
1442377213987,-1.0
1442377369432,1.0
1442377373349,1.0
1442384005483,1.0
1442384024986,-1.0
1442386033860,1.0
1442386075024,-1.0
1442386428825,1.0
1442390239876,-1.0
1442390241662,-1.0
1442393149413,1.0
1442393826661,1.0
1442393959057,-1.0
1442393960426,-1.0
1442396517011,1.0
1442397452838,-1.0
1442397458056,-1.0
1442397693915,1.0
1442397706959,-1.0
1442397945962,1.0
1442400005797,1.0
1442400007592,1.0
1442400160053,-1.0
1442402706732,-1.0
1442402715307,-1.0
1442402745347,1.0
1442405513858,-1.0
1442405673215,1.0
1442406695954,-1.0
1442407251572,1.0
1442408043056,-1.0
1442408268051,1.0
1442408269221,1.0
1442408273073,1.0
1442408278623,-1.0
1442408285848,1.0
1442408287332,1.0
1442413771240,-1.0
1442414052684,1.0
1442414212953,1.0
1442414225614,-1.0
1442429071113,-1.0
1442429339952,1.0
1442445535205,-1.0
1442445664446,1.0
1442446066353,-1.0
1442446073539,1.0
1442446233548,1.0
1442446243154,-1.0
1442446247832,1.0
1442446254397,-1.0
1442446258082,1.0
1442450038880,-1.0
1442451899135,-1.0
1442453295797,1.0
1442453479953,-1.0
1442453629369,1.0
1442454035955,1.0
1442454517308,1.0
1442459099673,-1.0
1442459199934,1.0
1442459773345,-1.0
1442459892803,1.0
1442460049126,1.0
1442460177456,-1.0
1442460186393,-1.0
1442460427489,1.0
1442460478896,-1.0
1442460481618,-1.0
1442460483073,-1.0
1442461140819,-1.0
1442461248796,1.0
1442461824886,1.0
1442462359890,-1.0
1442462408380,1.0
1442462478312,-1.0
1442462555459,-1.0
1442462593566,1.0
1442462609909,1.0
1442462611226,1.0
1442462612269,1.0
1442462671968,1.0
1442463613955,1.0
1442464101402,-1.0
1442464199154,-1.0
1442464219683,1.0
1442465213220,-1.0
1442465214421,-1.0
1442471812091,-1.0
1442471916275,1.0
1442471962675,-1.0
1442472081814,1.0
1442472245673,1.0
1442472310368,1.0
1442472311473,1.0
1442472526531,1.0
1442472932619,-1.0
1442473071883,1.0
1442473565428,1.0
1442473609118,-1.0
1442473762984,1.0
1442477306049,1.0
1442478054671,1.0
1442478512623,1.0
1442479730636,-1.0
1442479738275,1.0
1442479829994,-1.0
1442479939186,-1.0
1442479945578,-1.0
1442479979271,1.0
1442480401377,1.0
1442482615587,-1.0
1442482689575,-1.0
1442482704533,1.0
1442482738045,1.0
1442482782679,-1.0
1442482802970,-1.0
1442482882447,-1.0
1442482928676,1.0
1442483091860,1.0
1442483124472,-1.0
1442483456975,1.0
1442484129244,1.0
1442485679283,1.0
1442485691358,-1.0
1442485702653,1.0
1442485703691,1.0
1442485725628,-1.0
1442486498836,-1.0
1442486916370,-1.0
1442487301076,1.0
1442487463056,-1.0
1442487464083,1.0
1442487465727,1.0
1442487897968,-1.0
1442488831271,1.0
1442492497692,-1.0
1442498376709,-1.0
1442498628101,1.0
1442499686392,-1.0
1442500190828,1.0
1442501522672,-1.0
1442503638141,-1.0
1442530841734,-1.0
1442530842847,-1.0
1442530843859,-1.0
1442532393676,1.0
1442535160392,1.0
1442543657257,-1.0
1442543741700,1.0
1442544275370,-1.0
1442544390540,1.0
1442544711056,-1.0
1442544751249,-1.0
1442544802519,1.0
1442545378689,1.0
1442545509094,-1.0
1442545510495,-1.0
1442545647042,-1.0
1442545714947,-1.0
1442545775385,1.0
1442546252836,1.0
1442548824919,-1.0
1442549347402,1.0
1442550547145,-1.0
1442551317398,-1.0
1442551382547,-1.0
1442551541594,1.0
1442551678211,1.0
1442552187596,1.0
1442552338086,-1.0
1442552347260,1.0
1442552361247,-1.0
1442553212655,-1.0
1442553368849,1.0
1442553431405,-1.0
1442553434369,1.0
1442553521683,1.0
1442553942821,-1.0
1442554533852,1.0
1442555309739,-1.0
1442555570800,-1.0
1442555656007,1.0
1442556416087,-1.0
1442558302997,-1.0
1442558528767,1.0
1442561262467,-1.0
1442567214969,1.0
1442570082818,1.0
1442572414889,-1.0
1442572416263,-1.0
1442572465438,1.0
1442572701974,1.0
1442581608336,-1.0
1442581725166,1.0
1442593898858,-1.0
1442594046169,1.0
1442594047410,1.0
1442598765713,-1.0
1442598767785,-1.0
1442598772303,-1.0
1442598776228,-1.0
1442598781749,-1.0
1442598797638,1.0
1442599062369,-1.0
1442599168264,1.0
1442601025962,-1.0
1442627713872,-1.0
1442630321125,-1.0
1442632179103,1.0
1442634410402,-1.0
1442634705377,1.0
1442638096775,-1.0
1442638315681,1.0
1442648172609,-1.0
1442648321658,1.0
1442656347529,1.0
1442656359585,-1.0
1442656365863,-1.0
1442658428842,1.0
1442658431737,1.0
1442658484462,-1.0
1442660448652,1.0
1442660583341,-1.0
1442660584795,-1.0
1442660599425,1.0
1442660679446,-1.0
1442660751955,1.0
1442660911596,-1.0
1442665365844,-1.0
1442665737046,-1.0
1442676088801,-1.0
1442721269337,1.0
1442723726837,-1.0
1442735367342,-1.0
1442735476543,1.0
1442740130025,1.0
1442742589022,-1.0
1442742590638,-1.0
1442746023652,1.0
1442754642523,-1.0
1442755266495,1.0
1442756679721,-1.0
1442756681265,-1.0
1442796610794,1.0
1442796612211,1.0
1442796641853,1.0
1442800673433,1.0
1442800851125,1.0
1442802287751,-1.0
1442803327602,-1.0
1442803578460,1.0
1442804070656,-1.0
1442804770382,-1.0
1442805159988,1.0
1442806376271,-1.0
1442806488912,1.0
1442806752094,-1.0
1442806753430,-1.0
1442808827662,1.0
1442808828751,1.0
1442809009635,-1.0
1442809368543,1.0
1442810378845,-1.0
1442810457426,1.0
1442810487105,-1.0
1442810733395,1.0
1442813244502,-1.0
1442815630584,-1.0
1442815763128,1.0
1442817464310,-1.0
1442822376336,1.0
1442825300636,-1.0
1442825402384,1.0
1442825811320,1.0
1442825812699,1.0
1442826208509,-1.0
1442826217902,1.0
1442826247834,-1.0
1442826249248,-1.0
1442826288940,-1.0
1442828879903,1.0
1442828882677,1.0
1442829497799,-1.0
1442829715690,1.0
1442837576145,-1.0
1442837761096,1.0
1442845406616,-1.0
1442845535267,1.0
1442846276442,-1.0
1442878807948,1.0
1442879899866,-1.0
1442880168570,1.0
1442880380848,1.0
1442880445004,1.0
1442880446737,1.0
1442880465190,-1.0
1442880966505,-1.0
1442881609306,-1.0
1442881706651,1.0
1442882476852,1.0
1442887857384,-1.0
1442887943335,1.0
1442892005265,-1.0
1442893852943,-1.0
1442894001811,1.0
1442894133046,-1.0
1442894354107,1.0
1442894945799,-1.0
1442894948805,-1.0
1442894958245,-1.0
1442894959279,-1.0
1442895591122,-1.0
1442895597912,1.0
1442895903151,-1.0
1442896293149,1.0
1442897246990,1.0
1442897248059,1.0
1442897249224,1.0
1442897250505,1.0
1442897461648,-1.0
1442897468423,1.0
1442897786770,-1.0
1442897927118,1.0
1442898056997,1.0
1442898185808,1.0
1442899493402,1.0
1442900109948,-1.0
1442900541857,1.0
1442900718495,-1.0
1442900771121,-1.0
1442900869093,1.0
1442901184065,1.0
1442901463487,-1.0
1442901678725,1.0
1442903858683,1.0
1442903878884,-1.0
1442903977462,1.0
1442904367741,-1.0
1442904564129,-1.0
1442904648058,-1.0
1442904814841,1.0
1442906089898,-1.0
1442906231543,1.0
1442907749840,-1.0
1442907886516,1.0
1442908047810,-1.0
1442908533633,-1.0
1442908549601,1.0
1442909428984,-1.0
1442909430994,-1.0
1442909442432,1.0
1442909709087,-1.0
1442910122759,-1.0
1442910182143,-1.0
1442910456549,1.0
1442911428452,-1.0
1442913194583,-1.0
1442913308747,1.0
1442913361812,1.0
1442913459587,-1.0
1442913625587,1.0
1442913953994,-1.0
1442913955200,-1.0
1442913956697,-1.0
1442916539890,1.0
1442916541190,1.0
1442916542426,1.0
1442919197878,1.0
1442919199102,1.0
1442919208974,-1.0
1442919212132,-1.0
1442919360302,-1.0
1442919399822,1.0
1442919446680,1.0
1442919467988,-1.0
1442919495452,-1.0
1442919660395,1.0
1442919837114,1.0
1442922707768,-1.0
1442923648887,-1.0
1442923981258,1.0
1442924562727,-1.0
1442924563822,-1.0
1442933173604,-1.0
1442933214859,1.0
1442933225529,-1.0
1442957842749,1.0
1442960425349,-1.0
1442960473862,1.0
1442960925269,-1.0
1442961026983,1.0
1442964436881,-1.0
1442968131631,-1.0
1442968230681,1.0
1442969284133,1.0
1442969399047,-1.0
1442969450110,1.0
1442969809246,-1.0
1442969970437,1.0
1442970476938,-1.0
1442970804613,1.0
1442971746435,1.0
1442971892296,-1.0
1442972179017,-1.0
1442972303918,1.0
1442973218303,-1.0
1442974663853,1.0
1442975143214,1.0
1442975155409,-1.0
1442975177545,1.0
1442975185565,-1.0
1442976122399,1.0
1442976202006,1.0
1442976203739,-1.0
1442976728352,-1.0
1442976884377,-1.0
1442976999329,1.0
1442977087596,1.0
1442977941060,-1.0
1442978139291,1.0
1442980387607,-1.0
1442982484774,1.0
1442982867624,-1.0
1442983213708,1.0
1442986109562,-1.0
1442991004098,1.0
1442991032478,-1.0
1442991185835,1.0
1442991762545,-1.0
1442991871095,1.0
1442991930509,-1.0
1442992181638,-1.0
1442992508995,1.0
1442992606333,-1.0
1442992769935,1.0
1442993023568,-1.0
1442993024621,-1.0
1442997799978,-1.0
1442997802782,1.0
1442997809034,-1.0
1442997982048,1.0
1442998477054,1.0
1442998636853,-1.0
1442998638608,-1.0
1443000631964,1.0
1443000633407,1.0
1443000635860,1.0
1443000799897,-1.0
1443000975916,1.0
1443004373685,-1.0
1443004535132,1.0
1443010317919,-1.0
1443011323228,1.0
1443012575513,-1.0
1443012753604,1.0
1443014894796,-1.0
1443015939814,1.0
1443017409288,-1.0
1443017490225,-1.0
1443017672865,1.0
1443020503899,1.0
1443022967708,-1.0
1443023884979,-1.0
1443023920883,1.0
1443025329660,-1.0
1443025546112,1.0
1443030173206,-1.0
1443030195271,1.0
1443052688202,1.0
1443052774548,-1.0
1443052984656,1.0
1443053634406,-1.0
1443054649111,1.0
1443056948247,-1.0
1443057076732,1.0
1443060991119,-1.0
1443061133128,1.0
1443062060542,-1.0
1443063364998,-1.0
1443063888816,-1.0
1443063962013,1.0
1443066509251,-1.0
1443066778206,1.0
1443066871024,-1.0
1443066959763,1.0
1443066976457,-1.0
1443067119351,1.0
1443068260373,1.0
1443068261429,1.0
1443069487691,-1.0
1443069702117,-1.0
1443070462967,1.0
1443073437994,-1.0
1443073485306,-1.0
1443081370030,-1.0
1443081488846,-1.0
1443081904496,1.0
1443082090205,-1.0
1443082288065,1.0
1443082877133,1.0
1443082890516,-1.0
1443082895027,1.0
1443082927622,-1.0
1443085806767,-1.0
1443085807879,-1.0
1443085809201,-1.0
1443090467907,-1.0
1443090477717,1.0
1443090586355,-1.0
1443091212202,-1.0
1443091374115,1.0
1443091427615,1.0
1443091526753,-1.0
1443093203049,-1.0
1443093210932,1.0
1443093819278,-1.0
1443093820282,-1.0
1443105254019,-1.0
1443143581222,1.0
1443143675964,-1.0
1443143677682,-1.0
1443144065385,1.0
1443150866318,-1.0
1443150871359,1.0
1443150873385,1.0
1443150874444,1.0
1443151464821,-1.0
1443151466153,-1.0
1443152342060,1.0
1443153060106,1.0
1443153919679,-1.0
1443153924582,1.0
1443159240050,-1.0
1443159392014,1.0
1443159402739,-1.0
1443159405309,1.0
1443159726135,1.0
1443161846968,-1.0
1443161853710,1.0
1443163964895,-1.0
1443164087906,1.0
1443166952574,-1.0
1443167075127,-1.0
1443172325892,-1.0
1443172693669,1.0
1443177624066,-1.0
1443180247659,1.0
1443181791413,-1.0
1443182629537,-1.0
1443187881291,-1.0
1443187921530,1.0
1443187939751,-1.0
1443423103976,-1.0
1443423204834,1.0
1443430783656,-1.0
1443431198657,1.0
1443443634594,-1.0
1443443769918,-1.0
1443450356748,1.0
1443487680482,1.0
1443487789760,-1.0
1443487793653,-1.0
1443490747301,-1.0
1443490748799,1.0
1443495334277,1.0
1443495695744,-1.0
1443495972585,1.0
1443498484541,-1.0
1443498487320,1.0
1443498496146,-1.0
1443498497221,-1.0
1443500541457,-1.0
1443501232625,1.0
1443501233752,1.0
1443501513315,-1.0
1443502059919,1.0
1443509921381,-1.0
1443510081281,1.0
1443511015231,-1.0
1443511173663,1.0
1443511322267,-1.0
1443518969311,-1.0
1443519133583,1.0
1443520276106,1.0
1443520324789,1.0
1443522462185,1.0
1443522464320,1.0
1443526451116,-1.0
1443526508918,1.0
1443526515643,-1.0
1443526725891,1.0
1443528952041,-1.0
1443529234798,1.0
1443529248132,-1.0
1443529252418,1.0
1443537090876,-1.0
1443537093008,1.0
1443537097428,1.0
1443537541789,-1.0
1443538158725,-1.0
1443538160229,-1.0
1443538162218,1.0
1443571833019,1.0
1443572320358,1.0
1443572322210,-1.0
1443572324781,-1.0
1443572329094,-1.0
1443574170603,-1.0
1443574408869,1.0
1443575358895,-1.0
1443575391858,-1.0
1443575398644,1.0
1443575555080,-1.0
1443576139255,1.0
1443576251307,1.0
1443576253069,1.0
1443579768330,-1.0
1443579770653,-1.0
1443579879304,-1.0
1443579882743,1.0
1443581127043,-1.0
1443581321409,-1.0
1443581481752,1.0
1443582135666,-1.0
1443584112505,1.0
1443584477573,1.0
1443584994949,1.0
1443585421383,-1.0
1443590170121,-1.0
1443590306463,1.0
1443594117530,1.0
1443597476422,1.0
1443597620469,-1.0
1443597734244,1.0
1443597789824,1.0
1443598043876,-1.0
1443598049671,-1.0
1443598496755,1.0
1443598498200,1.0
1443599371340,-1.0
1443601069517,1.0
1443601070553,1.0
1443601073635,1.0
1443601151035,-1.0
1443602094646,1.0
1443602123804,-1.0
1443603295628,1.0
1443603382973,-1.0
1443603459442,-1.0
1443603665559,1.0
1443603859024,-1.0
1443603869218,1.0
1443603872528,-1.0
1443603874409,-1.0
1443606621810,1.0
1443606623125,1.0
1443606624265,1.0
1443606660280,-1.0
1443606831882,-1.0
1443606866164,-1.0
1443607858682,1.0
1443608055733,-1.0
1443608058406,-1.0
1443618027111,1.0
1443618028323,1.0
1443618402772,-1.0
1443618542689,1.0
1443621761461,-1.0
1443622461576,-1.0
1443623700303,1.0
1443624066637,-1.0
1443624907429,-1.0
1443659770402,1.0
1443659772292,-1.0
1443660011227,1.0
1443661773495,1.0
1443662161796,-1.0
1443662195565,1.0
1443662218039,-1.0
1443662219070,1.0
1443662301699,-1.0
1443663778579,1.0
1443664109962,1.0
1443666638244,-1.0
1443666668326,-1.0
1443666827385,1.0
1443668841882,-1.0
1443668843343,-1.0
1443668845919,-1.0
1443668847432,-1.0
1443670347774,1.0
1443670360315,-1.0
1443670927420,1.0
1443671488657,-1.0
1443671507874,-1.0
1443671515203,1.0
1443671693542,-1.0
1443671699074,1.0
1443671828850,-1.0
1443671830025,-1.0
1443671893683,1.0
1443671978723,1.0
1443672047513,1.0
1443672102011,-1.0
1443672208377,-1.0
1443677209519,-1.0
1443677367228,1.0
1443677388436,-1.0
1443677908322,1.0
1443679943330,-1.0
1443680108318,-1.0
1443680448992,-1.0
1443680663813,1.0
1443680679748,-1.0
1443682813577,-1.0
1443682941610,1.0
1443683152509,1.0
1443683255265,1.0
1443683256620,1.0
1443685718055,1.0
1443689927349,-1.0
1443689928382,-1.0
1443690011102,1.0
1443692116162,1.0
1443692145772,-1.0
1443692226762,-1.0
1443692368408,1.0
1443692577401,1.0
1443692578493,1.0
1443695195772,-1.0
1443695203748,-1.0
1443695206744,-1.0
1443695212858,-1.0
1443695216858,-1.0
1443695221354,-1.0
1443695225337,-1.0
1443695231991,-1.0
1443695234767,-1.0
1443695359933,1.0
1443695365827,1.0
1443695387195,-1.0
1443695444771,1.0
1443695446386,1.0
1443695488940,-1.0
1443695504904,1.0
1443695618097,1.0
1443696277363,-1.0
1443696323163,-1.0
1443696368770,1.0
1443696386756,-1.0
1443696524137,1.0
1443696803976,1.0
1443696805051,1.0
1443696947135,-1.0
1443697215112,1.0
1443697235532,-1.0
1443699533922,-1.0
1443700003576,1.0
1443702380901,-1.0
1443702519855,1.0
1443703379608,-1.0
1443704817969,-1.0
1443705996542,-1.0
1443707532348,-1.0
1443707721250,-1.0
1443709200762,-1.0
1443709201964,-1.0
1443710238849,-1.0
1443710486425,1.0
1443710540675,-1.0
1443710790620,-1.0
1443728339800,-1.0
1443728349315,1.0
1443728393939,-1.0
1443750187109,-1.0
1443750192364,1.0
1443750693938,-1.0
1443750695755,1.0
1443752783265,1.0
1443754126067,-1.0
1443755684239,-1.0
1443755685540,-1.0
1443755687414,-1.0
1443758005306,1.0
1443758006772,1.0
1443758082260,-1.0
1443758087867,1.0
1443758090337,1.0
1443758168614,1.0
1443758178900,1.0
1443758276001,-1.0
1443759040669,-1.0
1443759042000,1.0
1443759043049,-1.0
1443760617266,1.0
1443760632218,1.0
1443761770181,-1.0
1443762116748,1.0
1443762158454,1.0
1443765172544,-1.0
1443765567102,1.0
1443765733858,-1.0
1443768591984,1.0
1443769143809,-1.0
1443772142201,1.0
1443772884844,-1.0
1443772992435,1.0
1443774046073,-1.0
1443776009403,1.0
1443776435792,-1.0
1443778191575,-1.0
1443780067443,1.0
1443783772239,-1.0
1443784019192,1.0
1443789159122,-1.0
1443789251064,1.0
1443790599416,-1.0
1443791327880,-1.0
1443791498304,1.0
1443795659660,-1.0
1443918060052,1.0
1443925697616,-1.0
1443925882234,1.0
1443930767767,-1.0
1443931088620,1.0
1443931089922,1.0
1443934683163,-1.0
1443935293885,-1.0
1443935772486,1.0
1443942900244,1.0
1443942901369,1.0
1443951915859,-1.0
1443955031391,-1.0
1443958159666,1.0
1443959860982,-1.0
1443964101116,-1.0
1443967863163,-1.0
1443968279657,1.0
1444011865773,1.0
1444012767647,1.0
1444013234709,-1.0
1444013237736,-1.0
1444017540353,-1.0
1444019798947,-1.0
1444019868865,-1.0
1444020015827,1.0
1444020999714,1.0
1444021113282,-1.0
1444021272806,1.0
1444021426380,-1.0
1444021891879,1.0
1444021992906,-1.0
1444022046550,1.0
1444022065702,-1.0
1444022341402,1.0
1444032928572,-1.0
1444033024516,-1.0
1444033132704,1.0
1444033373399,1.0
1444033542428,-1.0
1444033771783,-1.0
1444034031355,1.0
1444034032473,1.0
1444034037065,-1.0
1444034055400,-1.0
1444034213863,1.0
1444034991579,1.0
1444035368530,1.0
1444035432733,-1.0
1444035434032,-1.0
1444035542560,-1.0
1444035669237,-1.0
1444037458728,1.0
1444039604368,-1.0
1444040198257,-1.0
1444041206816,1.0
1444042944018,1.0
1444043353590,1.0
1444043445347,1.0
1444043447641,1.0
1444044349102,1.0
1444044508219,-1.0
1444045330340,1.0
1444045416655,-1.0
1444045428420,-1.0
1444045529949,1.0
1444045597926,1.0
1444045598959,1.0
1444046430049,-1.0
1444046536839,-1.0
1444046708695,1.0
1444046970150,1.0
1444047541972,-1.0
1444047545327,1.0
1444048527517,-1.0
1444048736308,1.0
1444049854817,-1.0
1444049899094,1.0
1444050001272,-1.0
1444050112043,1.0
1444050158285,1.0
1444050925291,-1.0
1444055330681,-1.0
1444055332277,-1.0
1444055334427,-1.0
1444055580448,-1.0
1444056348996,1.0
1444057127327,1.0
1444057660316,-1.0
1444057692556,-1.0
1444084547651,-1.0
1444086640700,1.0
1444088822874,-1.0
1444088827983,1.0
1444090401620,1.0
1444090417525,-1.0
1444090895811,-1.0
1444091360966,-1.0
1444091464093,1.0
1444091591975,-1.0
1444091745119,1.0
1444094065002,-1.0
1444094246583,1.0
1444097897849,1.0
1444097911041,-1.0
1444097918125,1.0
1444097922742,1.0
1444097928608,1.0
1444097949760,-1.0
1444100833983,-1.0
1444102277222,-1.0
1444102373850,-1.0
1444102776345,-1.0
1444102804986,1.0
1444102822884,-1.0
1444102989994,1.0
1444104037432,-1.0
1444104632399,1.0
1444104633889,1.0
1444105104312,-1.0
1444105112737,1.0
1444105115009,1.0
1444105265936,1.0
1444105899414,-1.0
1444106117026,1.0
1444108276708,-1.0
1444108448447,1.0
1444109866483,1.0
1444109930127,-1.0
1444110084181,1.0
1444110255028,-1.0
1444110658488,1.0
1444111217073,1.0
1444111878025,-1.0
1444112196122,-1.0
1444112298166,-1.0
1444112367508,-1.0
1444112762855,1.0
1444112772126,1.0
1444113504077,-1.0
1444113621171,1.0
1444113890395,-1.0
1444114457353,-1.0
1444114463398,1.0
1444114579390,-1.0
1444114779486,-1.0
1444114943573,-1.0
